SERIAL_CODE,EMS_ID,STATION_NAME,LOCATION,CITY,CATEGORY,STATION_ENVIRONMENT,STATION_OWNER,DATE_ESTABLISHED,NOTES,LATITUDE,LONGITUDE,HEIGHT(m),STATUS
360,0440402,Kimberely Mine Shaft 24,N/A,Kimberely,NON OPERATIONAL,Industrial,INDUSTRY,1/6/1991,Station closed 1993-11-30,49.7147,-115.9967,1500,0
381,E206671,Kitimat Alcan Dock,Highway 37,Kitimat,NON OPERATIONAL,Industry,INDUSTRY,1/23/1987,Station closed 1991-04-02,53.9883,-128.695,0,0
72,M106008,Kitimat Eurocan Dock_60,N/A,Kitimat,NON OPERATIONAL,Industrial,INDUSTRY,7/10/1996,Station Closed 2010-02-15,53.9950,-128.6783,10,0
271,E282711,Kitimat Haisla Village,347 Haisla Avenue,Kitimat,OPERATIONAL,Commercial; NAPS 103905,INDUSTRY,1/7/2010,HF is a TESSCOM 747A,53.973228,-128.650768,5,1
73,E223616,Kitimat Haul Road,Haulage Road,Kitimat,OPERATIONAL,Industrial,INDUSTRY,1/11/1996,NAPS 103902,54.029194,-128.70269,11,1
75,E223616,Kitimat Haul Road Met_60,Haulage Road,Kitimat,OPERATIONAL,Industrial,INDUSTRY,10/4/1996,N/A,54.029194,-128.70269,11,1
382,0660601,Kitimat Kildala School,803 Columbia Street,Kitimat,NON OPERATIONAL,Residential,INDUSTRY,1/5/1988,Station closed 1995-05-16,54.0542,-128.6722,0,0
383,E207182,Kitimat Minette,Substation Road,Kitimat,NON OPERATIONAL,Industry,INDUSTRY,1/6/1987,Station closed 1996-10-07,54.0325,-128.7122,110,0
76,E223827,Kitimat Rail,CN Rail Yard,Kitimat,NON OPERATIONAL,Industrial,INDUSTRY,9/10/1996,Station Closed 2010-06-25,54.0611,-128.6872,75,0
279,E277529,Kitimat Rio Tinto Alcan KMP Camp_60,#1 Smeltersite Road,Kitimat,NON OPERATIONAL,Industry,INDUSTRY,8/18/2010,Closed 25-06-2012,54.0194,-128.7042,17,0
77,E216670,Kitimat Riverlodge,651 Columbia Street,Kitimat,OPERATIONAL,Residential,INDUSTRY,4/5/1995,NAPS 103901,54.05389,-128.671436,18,1
384,0660602,Kitimat Saunders,9th Avenue,Kitimat,NON OPERATIONAL,Commercial,INDUSTRY,1/6/1987,Station closed 1996-10-09,54.0606,-128.6867,0,0
431,E290529,Kitimat Smeltersite Road,KMP Campsite,Kitimat,NON OPERATIONAL,N/A,INDUSTRY,8/14/2012 1:44:22 PM,SO2/BAM closed May 26 @1300 PST; MET closed June 2 @0900 PST,54.018801,-128.700585,2,0
78,E223615,Kitimat Whitesail,1332 Lahakas Blvd N,Kitimat,OPERATIONAL,Residential,INDUSTRY,12/7/1996,NAPS 103904,54.066909,-128.639131,94,1
80,E223615,Kitimat Whitesail Met_60,1332 Lahakas Blvd N,Kitimat,OPERATIONAL,Residential,INDUSTRY,11/29/1996,21X,54.066909,-128.639131,94,1
418,E286269,Kitimat Yacht Club_60,On Access Road to Plant,Kitimat,OPERATIONAL,N/A,INDUSTRY,6/14/2011,N/A,54.000,-128.692,2,1
82,E255714,Kitwanga School Met_60,School Road,Kitwanga,NON OPERATIONAL,Residential,ENV,10/25/2004,N/A,55.1172,-128.0158,253,0
85,E248774,Kwoen Gas Plant_60,Kwoen Gas Plant PO Box 906,Chetwynd,OPERATIONAL,Industrial,INDUSTRY,8/9/2002,N/A,55.3778,-121.7047,665,1
86,E222778,Langdale Elementary,1551 Johnson Road,Langdale,OPERATIONAL,Residential,INDUSTRY,1/12/1995,NAPS 105301,49.438848,-123.479185,90,1
88,M104273,Langdale Ferry Terminal_60,Ferry Terminal,Langdale,NON OPERATIONAL,Commercial,ENV,11/9/1987,station closed August 9. 2016,49.4344,-123.4691,15,0
323,E206987,Langdale YMCA,Camp Elphinstone,Gibsons,NON OPERATIONAL,Forest,INDUSTRY,1/7/1987,Station Closed 1995-11-30,49.4500,-123.4678,0,0
295,E249735,Langford Dogwood School,2720 Jacklin Road,Victoria,NON OPERATIONAL,Residential,ENV,12/11/2002,Station Closed 2005-08-11,48.4530,-123.5043,80,0
91,E264882,Langford Lakewood  School_60,2363 Setchfield,Victoria,NON OPERATIONAL,Residential,ENV,8/2/2007,Station Closed 2010-09-20,48.4658,-123.5075,100,0
256,E209178,Langley Central,23752 52nd Avenue,Langley,METRO VANCOUVER,Rural,MVRD,6/6/1992,GVRD T027,49.0956,-122.5669,82,1
324,M110515,Langley Peterson,Peterson Road,Langley,NON OPERATIONAL,Rural,ENV,2/19/1987,Station Closed 1996-03-12,49.0872,-122.5733,110,0
328,E206707,Langley Peterson School,Peterson Road,Langley,NON OPERATIONAL,Residential,ENV,12/6/1986,Station Closed 1991-05-22,49.0875,-122.5722,0,0
490,E304590,Lavington Baptist Church,9681 School Road,Coldstream,OPERATIONAL,N/A,ENV,11/9/2015,N/A,50.2308100,-119.1067400,537,1
92,0770709,Mackenzie,Worthington Mackenzie,Mackenzie,NON OPERATIONAL,Industrial,INDUSTRY,1/9/1991,Station Closed 2009-02-06,55.3363,-123.0955,645,0
385,E230577,Manalta,Telkwa Coal Mine Road,Telkwa,NON OPERATIONAL,Industrial,INDUSTRY,1/20/1998,Station closed 2000-08-30,54.6450,-127.1203,0,0
258,E232245,Maple Ridge Golden Ears School,23124 118th Avenue,Maple Ridge,METRO VANCOUVER,Residential,MVRD,1/2/1998,GVRD T030,49.2150,-122.5819,100,1
343,0605040,Merritt City Hall,2185 Voght Street,Merritt,NON OPERATIONAL,Residential,ENV,2/9/1998,Station closed 1998-09-22,50.1128,-121.7889,500,0
344,E237431,Merritt Granite-Garcia Mobile,2113 Granite Street,Merritt,NON OPERATIONAL,Residential,ENV,5/14/1999,Station closed 2000-05-29,50.1128,-121.7889,500,0
94,E264682,Merritt Parcel Street Met_60,1301 Parcel Street,Merritt,OPERATIONAL,Residential,ENV,4/12/2006,21X until 20160530  CR1000 ,50.1050,-120.7921,603,1
474,E302130,Mission School Works Yard,32939 7th Avenue,Mission,METRO VANCOUVER,GVRD T043,MVRD,8/7/2014,GVRD T043,49.141490,-122.311078,74,1
476,E302130,Mission School Works Yard Met,32939 7th Avenue,Mission,METRO VANCOUVER,GVRD T043,MVRD,5/20/2015 2:57:03 PM,N/A,49.141490,-122.311078,74,1
215,E277629,Moricetown MAML,200 Block Beaver Road,Moricetown,MOBILE NON OPERATIONAL,Rural,ENV,10/22/2009,Mobile Air Monitoring Laboratory;;Station Closed 2009-12-11,N/A,N/A,0,0
10,E229797,Nanaimo Labieux Road,2080A Labieux Road,Nanaimo,OPERATIONAL,Residential; Shaw; NAPS 102102,ENV,1/12/1997,PM25 TEOM set to record at local temp & pressure 2011-02-18; SO2 shut down; 2013-01-16 AQHI calculated using BAM1020 2013-02-01; Teom PM2.5 shut down June 4 @1400,49.20083,-123.99389,121,1
361,M114216,Nelson,Nelson Airport,Nelson,NON OPERATIONAL,Commercial,ENV,10/23/1985,Station closed 1987-09-22,49.4928,-117.2969,538,0
89,E258315,Nelson Kutenai Place,333 Victoria Street,Nelson,NON OPERATIONAL,Residential,ENV,3/23/2005,PM2.5 and PM10 TEOM set to record at local temperature and pressure 2011-02-22; Station closed 2015-04-23 @1200 PST,49.4908,-117.2952,542,0
96,E260397,New Hazelton School Met_60,3275 Bowser Street,New Hazelton,NON OPERATIONAL,Residential,ENV,11/8/2005,21X,55.2452,-127.5861,321,0
530,E308566,New Westminster Sapperton Park,351 E Columbia Street,New Westminster,METRO VANCOUVER,N/A,MVRD,11/1/2015,GVRD T046,49.227045,-122.894487,45,1
531,E308566,New Westminster Sapperton Park Met,351 E Columbia Street,New Westminster,METRO VANCOUVER,GVRD T046,MVRD,11/1/2015,N/A,49.227045,-122.894487,45,1
252,E244516,North Burnaby Capitol Hill,Grosvenor Crescent,Burnaby,METRO VANCOUVER,Residential,MVRD,1/1/2000,GVRD T023,49.2878,-122.9856,200,1
246,E207723,North Delta,8544 116 Street,Delta,METRO VANCOUVER,Residential,MVRD,1/6/1987,GVRD T013,49.1583,-122.9017,111,1
255,E209177,North Vancouver Mahon Park,16th Street and Jones Avenue,North Vancouver,METRO VANCOUVER,Residential,MVRD,4/1/1990,GVRD T026,49.3239,-123.0836,80,1
243,0310179,North Vancouver Second Narrows,75 Riverside Drive,North Vancouver,METRO VANCOUVER,Commercial,MVRD,1/4/1977,GVRD T006,49.3017,-123.0203,15,1
362,E222689,Northport Washington,Flat Creek Road,Spokane,NON OPERATIONAL,Undeveloped,INDUSTRY,12/21/1995,Station closed 2003-12-31,48.9256,-117.7797,420,0
12,E257415,Osoyoos Canada Customs,202 Hwy 97S,Osoyoos,NON OPERATIONAL,Residential,MVRD,11/1/2004,Ambient shut down 2012-05-01,49.0000,-119.4625,308,0
120,E257415,Osoyoos Canada Customs_60,202 Highway 97 South,Osoyoos,NON OPERATIONAL,Residential,MVRD,11/1/2004,Station Closed 2009-02-26,49.0000,-119.4625,308,0
345,E244775,Osoyoos Shaw Gardens,6601 89the Street,Osoyoos,NON OPERATIONAL,Residential,INDUSTRY,1/8/2001,Station closed 2002-09-10,49.0322,-119.4689,297,0
233,E278829,PG Marsulex Met_60,3025 Industrial Way,Prince George,OPERATIONAL,Industrial,INDUSTRY,4/30/2010,N/A,53.8450,-122.6672,595,1
485,E304453,Peace Valley Attachie Flat Upper Terrace_60,Fenced-in area of flat field,Fort St John,BC HYDRO,N/A,INDUSTRY-BCH,10/28/2015,Communications started January 13. 2016,56.231213,-121.4194400,480,1
540,E304453,Peace Valley Attachie Flat Upper Terrace_Met_60,Fenced-in area of flat field,Fort St John,BC HYDRO,N/A,INDUSTRY-BCH,12/12/2017 3:47:58 PM,N/A,56.231213,-121.4194400,480,1
346,0500869,Penticton Carmi School,Carmi School,Penticton,NON OPERATIONAL,Residential,MVRD,11/21/1983,Station closed 1987-06-04,49.4847,-119.5833,0,0
400,0770701,Pine River Airport,Airport,Chetwynd,NON OPERATIONAL,Commercial,INDUSTRY,1/4/1993,Station closed 1999-04-22,55.6778,-121.6250,0,0
401,0770702,Pine River Bend River Ranch,Hasler Flats,Chetwynd,NON OPERATIONAL,Industrial,INDUSTRY,1/4/1993,Station closed 1999-05-20,55.6222,-121.9167,0,0
107,0770703,Pine River Gas Plant_60,Gas Plant at end of Airstrip,Chetwynd,OPERATIONAL,Industrial,INDUSTRY,1/4/1993,NAPS 103702,55.570022,-121.928814,1159,1
110,E237631,Pine River Hasler_60,Gas Plant next to Pumphouse,Chetwynd,OPERATIONAL,Industrial,INDUSTRY,5/26/1999,NAPS 103704,55.601678,-121.99348,602,1
330,M110510,Pitt Meadows,N/A,Pitt Meadows,NON OPERATIONAL,Rural,ENV,10/4/1985,Station Closed 1996-03-13,49.2167,-122.7167,3,0
331,E206169,Pitt Meadows Airport,Airport,Pitt Meadows,NON OPERATIONAL,Commercial,MVRD,1/3/1985,GVRD T016;Station Closed 1996-04-30,49.2089,-122.7063,15,0
501,E232244,Pitt Meadows Meadowlands School,18477 Dewdney Trunk Road,Pitt Meadows,METRO VANCOUVER,Residential,MVRD,1/2/1998,GVRD T020,49.2453,-122.7089,20,1
296,0110258,Port Alberni,5279 River Road,Port Alberni,NON OPERATIONAL,Residential,ENV,1/4/1978,Station Closed 1993-04-02,49.2617,-124.8244,0,0
297,E244234,Port Alberni BC Hydro,4820 Wallace Street,Port Alberni,NON OPERATIONAL,Commercial,INDUSTRY,6/15/2001,Station Closed 2002-01-11,49.2500,-124.8092,10,0
263,E273483,Port Alberni Elementary,4645 Helen Street,Port Alberni,OPERATIONAL,Residential,INDUSTRY,5/31/2010,BAM 1020; NAPS 102602,49.261014,-124.806628,21,1
457,E296090,Port Alberni Firehall MAML,Port Alberni Firehall,Port Alberni,MOBILE NON OPERATIONAL,N/A,ENV,1/27/2014,closed station February 18 @1400 PST,49.24305600,-124.79666700,44,0
298,M103335,Port Alberni Met,Corner of 9th Ave and Morton Street,Port Alberni,NON OPERATIONAL,Residential,ENV,1/18/1989,Station Closed 1995-06-20,49.2456,-124.8014,51,0
541,E310612,Port Alberni Port Authority,2750 Harbour Road,Port Alberni,OPERATIONAL,Downwind Cantimber Biotech,INDUSTRY,12/13/2017 8:23:51 AM,BAM1020; Wind Speed and Wind Direction,49.227798,-124.81254,1,0
111,E228065,Port Alberni Townsite,5410 Argyle Street,Port Alberni,NON OPERATIONAL,Commercial,INDUSTRY,9/2/1997,Closed 2011-08-02,49.2344,-124.8147,10,0
299,0110101,Port Alice Hospital,1090 Marine Drive,Port Alice,NON OPERATIONAL,Commercial,ENV,1/5/1990,Station Closed1993-12-31,50.4250,-127.4792,0,0
112,E221822,Port Alice Lake Road,Lake Road,Port Alice,NON OPERATIONAL,Forest,INDUSTRY,3/22/1995,Station shut down for approx 1 year,50.3668,-127.4333,152,0
114,E234430,Port Alice Mill_60,Port Alice Mill,Port Alice,NON OPERATIONAL,Industrial,INDUSTRY,1/11/1998,Station Closed 2006-12-20,50.3842,-127.2505,88,0
115,0110501,Port Alice Trailer,N/A,Port Alice,NON OPERATIONAL,Industrial,INDUSTRY,7/22/1980,Station Closed 2010-03-16,50.3892,-127.4553,10,0
332,E207421,Port Coquitlam North,Hamilton and Paisley,Port Coquitlam,METRO VANCOUVER NON OPERATIONAL,Residential,MVRD,1/6/1987,GVRD T021;Station Closed 2000-07-20,49.2800,-122.7342,32,0
386,0660606,Port Edward Elementary,633 Sunset,Prince Rupert,NON OPERATIONAL,Residential,INDUSTRY,5/3/1993,Station closed 1996-08-23,54.2244,-130.2833,35,0
325,E243949,Port Edward Mill,Skeena Cellulose Inc.,Port Edward,NON OPERATIONAL,Industrial,INDUSTRY,5/20/2001,Station Closed 2004-10-25,54.2336,-130.2922,30,0
387,E225184,Port Edward Pacific,770 Pacific Street,Port Edward,NON OPERATIONAL,Industrial,INDUSTRY,3/1/1997,Station closed 2005-03-17,54.2208,-130.2897,10,0
117,E226338,Port Mellon_60,Howe Sound Pulp & Paper,Gibsons,OPERATIONAL,Industrial,INDUSTRY,5/27/1997,N/A,49.5228,-123.4822,3,1
244,0310162,Port Moody Rocky Point Park,Moody Street and Esplanade,Port Moody,METRO VANCOUVER,Residential,MVRD,1/3/1977,GVRD T009,49.2808,-122.8492,15,1
475,0310162,Port Moody Rocky Point Park Met,Moody Street and Esplanade,Port Moody,METRO VANCOUVER,Residential,MVRD,1/1/2015,GVRD T009,49.2808,-122.8492,15,1
333,E206986,Porteau Cove,Porteau Cove Provincial Park,Britannia Beach,NON OPERATIONAL,Forest,INDUSTRY,8/6/1987,Station Closed 1993-07-22,49.5586,-123.2325,0,0
521,E307124,Pouce Coupe 200 Road BCOGC CAMEL,3699 200 Road,Pouce Coupe,BC OGC MOBILE,N/A,BC OGC,9/11/2016,N/A,55.634323,-120.132649,833,0
334,E207286,Powell River Cranberry Centre,N/A,Powell River,NON OPERATIONAL,Residential,ENV,10/15/1987,Station closed 1990-07-14,49.5586,-123.2325,0,0
119,0220204,Powell River Cranberry Lake_60,Wildlife Sanctuary,Powell River,OPERATIONAL,Forest,INDUSTRY,7/1/1990,NAPS 102301. NOx relocated on Jan. 31. site closed on Feb. 13. ,49.866905,-124.521819,209,0
335,0220206,Powell River Hospital,Hospital,Powell River,NON OPERATIONAL,Residential,INDUSTRY,1/7/1990,Station closed 1993-08-16,49.8736,-124.5458,0,0
122,E271963,Powell River James Thomson School,6388 Sutherland Drive,Powell River,OPERATIONAL,Residential,INDUSTRY,6/15/2008,NAPS 102303,49.889299,-124.5624,125,1
126,E238705,Powell River Pacifica Met_60,6270 Yew Street,Powell River,OPERATIONAL,Industrial,INDUSTRY,7/19/2000,N/A,49.8742,-124.5556,45,1
127,E271964,Powell River Townsite Helipad,Walnut & Arbutus,Powell River,OPERATIONAL,Industrial,INDUSTRY,6/21/2008,N/A,49.8747,-124.5541,62,1
130,0220205,Powell River Wildwood_60,6105 Lund Street,Powell River,OPERATIONAL,Commercial,INDUSTRY,1/7/1990,NAPS 102302,49.886894,-124.558104,136,1
365,E215732,Power Cons.New Recovery Boiler Stack,N/A,Castlegar,NON OPERATIONAL,Industrial,INDUSTRY,1/7/1993,Station closed 199-12-31,49.3353,-117.7278,0,0
364,E215733,Power Consolidated. New Lime Kiln,N/A,Castlegar,NON OPERATIONAL,Industrial,INDUSTRY,1/7/1993,Station Closed 199-12-31,49.3353,-117.7278,0,0
363,E102292,Power Consolidated.#2 Power Boiler,N/A,Castlegar,NON OPERATIONAL,Industrial,INDUSTRY,1/7/1993,Station closed 1999-12-31,49.3353,-117.7278,0,0
535,E309666,Prince George 18th Avenue MAML,4051 18th Avenue,Prince George,MOBILE,In the corner of the BC Parks Compound,ENV,9/7/2017 10:43:42 AM,Mobile Air Pollutants Monitoring; Shortname temporarily changed for AQHI reporting,53.906819,-122.79525,608,0
132,E224013,Prince George BC Rail Warehouse,1108 Industrial Way,Prince George,NON OPERATIONAL,Commercial,INDUSTRY,9/28/1996,Station closed November 6. 2015,53.8710,-122.7430,590,0
133,E209179,Prince George CBC Transmitter,Gunn Road,Prince George,OPERATIONAL,Industrial,INDUSTRY,1/4/1995,NAPS 100210;,53.90339,-122.703963,733,1
281,E283370,Prince George Denicola Ranch_60,1885 Foreman Road,Prince George,NON OPERATIONAL,Industry,INDUSTRY,8/1/2010,Station closed 2012-11-01,53.9353,-122.6814,581,0
532,E309446,Prince George District Energy Building,215 George St,Prince George,E-BAM OPERATIONAL,N/A,ENV,5/17/2017 9:40:14 AM,N/A,53.916844,-122.742703,572,0
528,E293670,Prince George Exploration Place,333 Becott Place,Prince George,OPERATIONAL,N/A,INDUSTRY,3/1/2017 12:07:54 PM,N/A,53.905139,-122.734049,576,1
280,E283369,Prince George Exploration Place Trailer_60,333 Becott Place,Prince George,NON OPERATIONAL,Industry,INDUSTRY,8/1/2010,Station closed 2012-11-01,53.9053,-122.7344,576,0
444,E293670,Prince George Exploration Place_60,333 Becott Place,Prince George,OPERATIONAL,N/A,INDUSTRY,6/27/2013 11:16:19 AM,N/A; NAPS 100214,53.905139,-122.734049,576,1
402,0450325,Prince George Foreman Flats,1895 Foreman Road,Prince George,NON OPERATIONAL,Industrial,INDUSTRY,11/6/1982,Station closed 1995-03-31,53.9339,-122.6822,578,0
403,M109940,Prince George Foreman Flats_60,Foreman Flats Road,Prince George,NON OPERATIONAL,Industrial,ENV,1/17/1985,Station closed 1989-09-05,53.9333,-122.6827,578,0
134,0450270,Prince George Gladstone School,7005 Gladstone Drive,Prince George,NON OPERATIONAL,Residential; Shaw,INDUSTRY,2/28/1985,N/A,53.8592,-122.7633,583,0
136,0450270,Prince George Gladstone School_60,7005 Gladstone Drive,Prince George,NON OPERATIONAL,Residential,ENV,2/28/1985,Station Closed 2010-11-18,53.8592,-122.7633,583,0
138,E224014,Prince George Glenview School Met_60,7310 Cluff,Prince George,OPERATIONAL,Residential,ENV,12/11/1996,N/A,53.9960,-122.7760,750,1
404,E225868,Prince George Hart Highlands,3487 East Austin Road,Prince George,NON OPERATIONAL,Commercial,ENV,4/4/1997,Station closed 1998-03-22,53.9894,-122.7858,740,0
214,E277370,Prince George Hwy 16/97 MAML,Roadside,Prince George,MOBILE NON OPERATIONAL,Rural,ENV,3/9/2009,Mobile Air Monitoring Laboratory;;Station Closed 2009-10-21,53.8963,-122.7666,595,0
139,0450322,Prince George Jail,775 E Highway 16,Prince George,OPERATIONAL,Commercial,INDUSTRY,1/1/1981,NAPS 100211,53.908018,-122.713337,616,1
405,M109915,Prince George Jail_60,2nd Avenue,Prince George,NON OPERATIONAL,Commercial,ENV,12/13/1984,Station closed 1987-06-16,53.9069,-122.7133,623,0
140,0450324,Prince George Lakewood,4131 Rainbow Drive,Prince George,OPERATIONAL,Residential; Shaw,INDUSTRY,4/15/1982,N/A,53.9156,-122.7958,584,1
406,M109943,Prince George Lakewood_60,Lakewood School,Prince George,NON OPERATIONAL,Residential,ENV,12/17/1984,Station closed 1987-06-16,53.9153,-122.7961,584,0
210,E270963,Prince George Marsulex Acid Plant,8901 Penn Road,Prince George,OPERATIONAL,Industrial,INDUSTRY,1/3/2008,NAPS 100212,53.8416,-122.7344,604,1
142,M109913,Prince George Northwood Met_60,Fraser Flats,Prince George,NON OPERATIONAL,Industrial,ENV,6/18/1987,closed 2013-10-08,53.9675,-122.6908,577,0
13,0450307,Prince George Plaza 400,1011 4th Avenue,Prince George,OPERATIONAL,Commercial; Shaw; NAPS 100202,ENV,11/5/1979,PM2.5 TEOM changed to record at local temperature and pressure 2011-02-02,53.91472,-122.74194,588,1
144,0450307,Prince George Plaza 400 Met_60,1011 4th Avenue,Prince George,OPERATIONAL,Commercial,ENV,12/17/1984,N/A,53.91472,-122.74194,588,1
423,0451307,Prince George Plaza 400 URG,1011 4th Avenue,Prince George,NON OPERATIONAL,N/A,ENV,12/30/2003,Station closed 2005-02-18,53.9147,-122.7419,601,0
146,M109914,Prince George Pulp Met_60,Prince George Pulp Mill,Prince George,OPERATIONAL,Industrial,ENV,6/23/1987,N/A,53.9244,-122.6861,600,1
407,0450232,Prince George Van Bien,311 Wilson Crescent,Prince George,NON OPERATIONAL,Residential,INDUSTRY,6/15/1982,Station closed 1995-05-16,53.8906,-122.7614,594,0
408,M109946,Prince George Van Bien_60,Van Bien Elementary School,Prince George,NON OPERATIONAL,Residential,ENV,1/21/1985,Station closed 1989-09-05,53.8892,-122.7603,594,0
388,0660607,Prince Rupert (Ambient),1700 Sloan Avenue,Prince Rupert,NON OPERATIONAL,Residential,INDUSTRY,1/2/1993,Station closed 1998-04-06,54.2967,-130.335,50,0
326,M106037,Prince Rupert (Met),1700 Sloan Avenue,Prince Rupert,NON OPERATIONAL,Industrial,ENV,2/10/1990,Station Closed 1996-09-14,54.2322,-130.2889,35,0
546,E312331,Prince Rupert Fairview,Fairview Container Terminal,Prince Rupert,NON OPERATIONAL,N/A,INDUSTRY,7/26/2017,Relocated from PR Pineridge Elementary,54.292615,-130.352188,15,0
547,E312331,Prince Rupert Fairview_60,Fairview Container Terminal,Prince Rupert,NON OPERATIONAL,N/A,INDUSTRY,7/26/2017,N/A,54.292615,-130.352188,15,0
327,E231838,Prince Rupert Galloway Rapids,Highway 16,Prince Rupert,NON OPERATIONAL,Industrial,INDUSTRY,10/4/1998,Station Closed 2004-12-21,54.2322,-130.2889,1,0
545,E312330,Prince Rupert Pineridge Elementary,Pineridge Elementary School,Prince Rupert,NON OPERATIONAL,N/A,INDUSTRY,12/16/2016,AQ and MET monitoring from 2016-12-16 to 2017-07-25,54.29854700,-130.337676,63,0
425,E288469,Prince Rupert Roosevelt Park School Met_60,800 Summit,Prince Rupert,OPERATIONAL,N/A,ENV,1/31/2012,N/A,54.3064,-130.3269,80,1
389,E231657,Prince Rupert Seal Cove,Seal Cove,Prince Rupert,NON OPERATIONAL,Commercial,INDUSTRY,7/4/1998,Station closed 2002-09-02,54.3311,-130.2761,2,0
432,E293649,Prince Rupert Westview MAML,Westview Dock,Prince Rupert,MOBILE NON OPERATIONAL,N/A,ENV,4/14/2013,Station closed August 17. 2013 @1200,54.3047,-130.3436,33,0
148,E266302,Quadra Island Cape Mudge Village,In village,Campbell River,NON OPERATIONAL,Residential,INDUSTRY,1/4/2007,Station Closed 2010-08-31,50.0183,-125.1972,3,0
147,E225378,Quadra Island Lighthouse,N/A,Campbell River,NON OPERATIONAL,Rural,ENV,2/21/1997,Station Closed 2009-08-05,49.9983,-125.1956,2,0
300,M102039,Qualicum Beach,N/A,Qualicum Beach,NON OPERATIONAL,Residential,ENV,2/17/1994,Station Closed 1997-08-28,49.3472,-126.4444,57,0
150,E233625,Qualicum Beach Jones Street_60,740 Jones Street,Qualicum Beach,NON OPERATIONAL,Residential,ENV,6/1/1999,Station closed 2012-11-26,49.3385,-124.4516,98,0
153,M111073,Quesnel CP Met_60,North Star Road,Quesnel,OPERATIONAL,Industrial,ENV,6/18/1991,N/A,52.9919,-122.4883,488,1
156,E216667,Quesnel Maple Drive,950 Mountain Ash Road,Quesnel,NON OPERATIONAL,Residential,INDUSTRY,11/3/1992,PM2.5 and PM10 TEOM set to record at local temperature and pressure 2011-02-25,52.9630,-122.4972,456,0
375,E221885,Quesnel Pinecrest Centre,501 Pinecrest Road,Quesnel,NON OPERATIONAL,Industrial,INDUSTRY,5/23/1995,Station Closed 2006-05-04,53.0028,-122.5122,500,0
15,E208096,Quesnel Senior Secondary,585 Callanan Street,Quesnel,OPERATIONAL,Residential; Shaw; NAPS 101701,ENV,2/14/1990,PM2.5 and PM10 TEOM set to record at local temperature and pressure 2011-02-25;;PM2.5 SHARP set to record at local temperature and pressure 2011-02-25,52.981686,-122.493227,490,1
158,E208096,Quesnel Senior Secondary Met_60,585 Callanan Street,Quesnel,OPERATIONAL,Residential,ENV,2/14/1990,N/A,52.9822,-122.4922,500,1
159,E228064,Quesnel West Correlieu School,850 Anderson,Quesnel,NON OPERATIONAL,Residential,INDUSTRY,11/17/2000,PM2.5 and PM10 TEOM set to record at local temperature and pressure 2011-02-25; station shut down July 28 @1100 PST,52.9664,-122.5167,0,0
376,0550501,Quesnel West Fraser,Finning Road,Quesnel,NON OPERATIONAL,Industrial,INDUSTRY,1/12/1990,Station closed 2007-01-03,53.0053,-122.4972,539,0
390,E226268,Quick Mobile,Kerr Road,Quick,NON OPERATIONAL,Rural,ENV,5/22/1997,Station closed 1998-06-01,54.6214,-126.8511,552,0
160,E248021,Revelstoke Mt Begbie School,402 Downie Street,Revelstoke,NON OPERATIONAL,Residential,ENV,2/15/2002,PM2.5 TEOM set to record at local temperature and pressure 2011-02-11     Shut down 2012-07-26,50.9872,-118.2056,1500,0
162,E248021,Revelstoke Mt Begbie School_60,402 Downie Street,Revelstoke,NON OPERATIONAL,Residential,ENV,2/15/2002,Shut down 2012-07-26,50.9872,-118.2056,1500,0
336,E207419,Richmond East,16400 Cambie Road,Richmond,METRO VANCOUVER NON OPERATIONAL,Residential,MVRD,1/6/1987,GVRD T019 Station closed 1996-09-30,49.1847,-123.1847,15,0
248,E207417,Richmond South,Williams and Aragon Road,Richmond,METRO VANCOUVER,Residential,MVRD,1/7/1986,GVRD T017,49.1414,-123.1083,15,1
163,E207879,Robson,3113 Charleston Road,Robson,OPERATIONAL,Residential,INDUSTRY,5/16/1989,NAPS 106401,49.337031,-117.698275,441,1
494,E304684,Rolla 213 Road,5095 213 Road; private residence,Rolla,NON OPERATIONAL,N/A,ENV,12/15/2015,Station shutdown 2017-11-30,55.90761,-120.16901,708,0
272,E282769,Rolla MAML,976 Sweetwater Road,Rolla,MOBILE NON OPERATIONAL,Rural,ENV,7/20/2010,Mobile Air Monitoring Laboratory;;Closed 2010-08-11,55.8997,-120.1869,695,0
301,E222012,Royal Oak Hydro Mobile,4400 West Saanich Road,Victoria,NON OPERATIONAL,Commercial,ENV,7/26/1995,Station Closed 1995-12-12,48.4906,-123.3883,25,0
446,E294391,Rumble Beach Firehall_60,1051 Marine Drive,Port Alice,NON OPERATIONAL,N/A,INDUSTRY,8/1/2013 8:10:39 AM,N/A,50.42671230,-127.488127,37,0
164,E221821,Rumble Beach Hospital,1090 Marine Road,Port Alice,NON OPERATIONAL,Commercial,INDUSTRY,1/2/1995,Station shut down for approx 1 year,50.4264,-127.4881,3,0
347,E233344,Salmon Arm Hospital,601 10th Street NE,Salmon Arm,NON OPERATIONAL,Residential,ENV,6/8/1998,Station closed 1998-08-26,50.7017,-119.2236,350,0
302,M101110,Saturna Met,Mt Warburton,Saturna,NON OPERATIONAL,Forest,ENV,11/7/1985,Station Closed 1995-09-25,48.7744,-123.1700,445,0
303,M101005,Saturna Pike,Mt Warburton,Saturna,NON OPERATIONAL,Forest,ENV,8/10/1992,Station Closed 2002-01-03,48.7744,-123.1700,478,0
